FPM,79.78524399999995,9.238348000000002,-446.7349918794327
FSL,146.13291999999993,0.8399080000000083,-439.73499200354615
TMC,91.54305999999994,-13.43743999999998,-466.7349915248228
TLC,135.21494799999996,4.199284000000006,-466.7349915248228
